right_hand_wrist_x,right_hand_wrist_y,right_hand_wrist_z,right_hand_thumb_cmc_x,right_hand_thumb_cmc_y,right_hand_thumb_cmc_z,right_hand_thumb_mcp_x,right_hand_thumb_mcp_y,right_hand_thumb_mcp_z,right_hand_thumb_ip_x,right_hand_thumb_ip_y,right_hand_thumb_ip_z,right_hand_thumb_tip_x,right_hand_thumb_tip_y,right_hand_thumb_tip_z,right_hand_index_finger_mcp_x,right_hand_index_finger_mcp_y,right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x,right_hand_index_finger_pip_y,right_hand_index_finger_pip_z,right_hand_index_finger_dip_x,right_hand_index_finger_dip_y,right_hand_index_finger_dip_z,right_hand_index_finger_tip_x,right_hand_index_finger_tip_y,right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x,right_hand_middle_finger_mcp_y,right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x,right_hand_middle_finger_pip_y,right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x,right_hand_middle_finger_dip_y,right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x,right_hand_middle_finger_tip_y,right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x,right_hand_ring_finger_mcp_y,right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x,right_hand_ring_finger_pip_y,right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x,right_hand_ring_finger_dip_y,right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x,right_hand_ring_finger_tip_y,right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x,right_hand_pinky_mcp_y,right_hand_pinky_mcp_z,right_hand_pinky_pip_x,right_hand_pinky_pip_y,right_hand_pinky_pip_z,right_hand_pinky_dip_x,right_hand_pinky_dip_y,right_hand_pinky_dip_z,right_hand_pinky_tip_x,right_hand_pinky_tip_y,right_hand_pinky_tip_z
,,,724.8754939777066,890.929620965533,1744.1506096606354,713.4112310856908,899.7544711938345,1777.5888919345728,719.4021901951133,915.3557321277353,1803.2210405090964,724.9323066290558,936.5216575768862,1822.496107631008,766.3181732042524,894.5824756748315,1812.520265370817,779.8704276627684,904.0438012279224,1847.666066707675,788.8658403590878,907.9723309543829,1867.5877223735943,796.2183116961262,909.9218719927397,1884.8804181796952,790.0595951900488,892.1976492236973,1804.407927534766,809.4614660227477,901.7042480571596,1838.2858630227925,821.0925830294317,907.4282926510962,1858.1600334364857,829.3797999398396,910.5872313367967,1873.705752903022,807.1478918889976,887.6919866460526,1790.7630906774114,826.13166570964,894.8887368728513,1821.9455091219343,835.9227104849372,898.693138356137,1840.0412410619351,842.486270099312,901.4754690623545,1855.3162382785013,819.606277143743,881.0816132186962,1771.697971460192,837.130686949465,880.6114820063086,1792.433401392324,846.5103171511169,881.94998209096,1806.0389255793855,853.6843717508848,884.486608792676,1818.5877018551805
,,,722.2408973230703,883.4856348900466,1766.156858736892,711.3104876347209,892.9866766864071,1800.4408981604097,717.8566958082904,910.9751486953344,1825.409266931027,721.6051263726976,929.2915847208429,1845.3221306445812,764.7918214413272,891.2582562052417,1835.6852671270792,777.4436679358976,899.5739423733049,1869.8401812787602,786.0038789269768,902.4496369155645,1889.1774553866164,792.7975171114208,903.2651304641937,1905.9014790493404,788.3473360275226,889.9688072311163,1827.7318819411726,807.1957493453307,900.365298767901,1860.9607714490394,818.5178642836258,906.1661575359633,1880.1656449460288,826.1417559377035,908.3356099495833,1895.5967521144137,805.5405797176184,885.8338697203861,1814.1959027274766,824.6869487838411,894.6418282513102,1845.4136466569632,834.1673153170821,898.405794984336,1862.8314786015244,839.8708974150381,899.729493734787,1877.8573860664676,818.2536996834389,878.7868755077408,1794.8072745615334,835.7471080905526,880.8228174955051,1815.5978460660804,843.8443705295692,882.6955219171177,1828.3537661253422,848.972682049827,884.5768702748686,1839.8554558721905
,,,709.6905596043532,859.3359692041513,1793.9210178512683,698.8027937044006,867.5121585034037,1828.8174593325934,705.1302444887965,885.3529114450894,1854.583744445434,706.9509394558385,899.2465479030212,1875.5530480294358,751.7633127938868,863.4736252831519,1866.7764542217908,764.1722474026652,870.4453791284861,1900.5734292370787,772.1620299436682,872.9066824482105,1918.9557744125534,778.6548997916619,873.1906409500319,1934.5783908088956,775.6085918118487,864.6460952090051,1858.7709924746428,794.6470708586305,876.1529200784539,1892.1978196450846,804.9024530860438,881.332068478427,1911.020795056311,811.4162861743629,882.1410229266032,1926.1245940596016,793.0467624017766,862.9548120671657,1844.7180391870236,812.4876911820709,872.3516450101425,1875.9421893918227,820.9594355924797,875.7000214181652,1893.025893442125,825.3512392691666,875.3725176879306,1907.542544805052,806.2470199870932,858.6150129700445,1824.2212523395501,824.4074565056775,862.2233574589511,1846.1149995497663,831.0995234724122,862.1959061920359,1858.783204504451,834.5154767489659,861.2574135846205,1870.1264284095034
,,,686.1293536535834,823.6140108953366,1821.9950195767422,673.6845083256543,828.633094568671,1857.2699954672914,677.5643601851308,843.4474355401487,1884.9457689031299,679.3007218438254,855.5483032445615,1907.3868174255824,726.0298950727548,825.3905478447235,1897.3920373793078,737.8767790509995,828.9285155370014,1932.6107957017339,746.1405512040609,830.6900577400429,1951.2809756053452,753.3730571523942,830.3699950232519,1967.4207982642617,750.0548141770637,828.6490250980022,1889.1464252877424,768.2991726547632,839.1943173016444,1924.3063972155176,778.2999392506391,843.8015346299777,1943.9195330465575,785.6490992979917,844.5337836087238,1960.3152449654303,767.971847488593,829.9797035083958,1874.199352639264,786.189254151184,837.7105902911861,1906.1755386786126,794.105556422161,841.4708744799943,1923.9439274762221,798.7377959748467,841.8569785616202,1939.8176792949275,782.0273004856214,829.5043152209756,1852.597825558596,800.0531606310589,833.3650425645185,1874.7701269084314,807.2041260228328,834.391378806329,1888.493099144287,812.0568769215549,834.9401187660403,1901.8174454700682
,,,665.2658551416184,787.4995630389827,1828.2231466763672,650.5194884715205,788.7950619739833,1864.7118669130548,652.8495316960941,802.0967394019049,1893.343402240129,654.2665986299152,814.1467563017119,1916.7861647410925,703.8902914414598,789.6219064176581,1905.1039937842959,715.1863724760505,790.7929338776667,1941.3294694472265,723.88483895858,791.628262758725,1960.9166893305119,731.5031329956275,790.020705114942,1978.2519512241258,727.7390060846789,793.3306111011899,1897.0345711190776,744.9436656575837,803.4149500017635,1932.7207732004742,755.4996355862465,808.9211730037459,1953.0400727574558,763.8610633709424,810.2472629699221,1970.8015500387692,746.040522999849,795.2084844441719,1882.0583095270586,763.3447341343341,802.3548100508763,1914.4760857108815,771.4592087788787,807.5032409481397,1932.5680754461948,776.9580485666805,809.5039898464344,1949.936250998426,760.7919894037035,795.1890304531428,1860.2365362152264,778.3662203607988,799.5176563003314,1881.7446793661913,786.5366716927191,803.6794149647022,1895.7966323709354,792.8476233826376,807.3875304655695,1910.3647353575982
,,,649.4704999655106,748.8123417583654,1817.7116595868206,634.2776720051722,748.8302948467009,1854.5582568487193,636.1839884093371,761.4180854203352,1882.731016121739,635.5978943875708,771.0859130621639,1905.3926608888048,687.7874987861836,749.9170611270217,1895.0430520559325,698.8439960129139,753.1900991338143,1931.0044496438081,706.7678731501425,754.9620620950012,1950.4610318179762,713.6281745475789,754.0607562882701,1967.289221411977,711.423299692433,753.0688298232197,1887.437676908358,728.1992056743777,764.0445340113732,1922.5808824597427,738.0817908904503,770.9319945765242,1942.7764956284577,745.2617895758069,773.240822210665,1960.134267519239,729.7589207720215,753.9775132424866,1873.0824852685578,747.2408572050048,762.5576692823922,1905.3631648797782,755.1201261267909,768.4616895025,1923.4236668805147,760.0551202875563,771.0689008525882,1940.6553920831097,744.9366570940938,752.8795587544421,1851.661814722275,762.8968737084355,757.5805085437801,1873.7452314077043,771.106067455816,762.4027139710263,1887.8563581501103,776.6062887594063,766.4105374804656,1902.3030227060794
,,,642.3999682519939,739.7895866135401,1793.727047251281,627.9629259376148,741.0638472568173,1829.1377790931206,629.3108196774593,751.9169173615884,1856.627123687508,628.4149640562118,761.3057866389578,1878.06477864735,680.551919938296,742.676389799268,1871.2998530586958,690.7358802879112,746.2847763126437,1908.0843153752853,697.7325636569977,749.0813839160182,1927.6363354278985,704.2303357888745,750.8644992728274,1944.1911157581346,704.6810819806195,750.0134073819919,1864.0504023868875,720.5169183713632,760.0469447422255,1901.417838906509,729.0377086954048,766.6311387463509,1921.8779877149657,734.9368075228215,770.1031909549331,1938.515304227854,723.6680864922517,755.8452855958111,1850.0888575351248,740.7712417515984,766.2131919296257,1883.7692206214056,747.9879208743623,771.6897389335052,1902.1930280264303,752.0682214416556,774.4732263071123,1918.5793644037242,739.9605026861033,760.5092155542221,1829.3375315497406,758.1089392596242,767.3052903533097,1853.3896515994547,766.005940804975,771.4269575274852,1868.077082291539,770.8423464965641,774.4936938970411,1882.1727749177676
,,,645.8396149889986,764.2412228405444,1755.3763186702097,631.541691009219,767.1448761017874,1789.2382233260298,633.0231949028367,778.6570703745654,1816.5392553863715,633.7075669679252,792.5281651170634,1837.933123051823,684.3875134890936,769.6476376276958,1833.8736055270374,693.5096115696465,770.0238369066049,1872.3909423503285,700.0545396697394,771.444152245549,1892.4654891864927,706.4425055882326,773.1717286340513,1909.5422328209063,709.1925765636336,782.4498737783189,1827.386906838475,723.7197223874082,790.3436867187796,1867.8518248247547,731.6989773123809,795.5642973263919,1888.6976553621705,737.501463235318,798.6238264450351,1904.9996622151878,728.7344831234669,794.0934390275625,1813.9270977393296,744.7549257119543,804.6879245688191,1849.7355868462892,751.9699845107821,809.712836214426,1868.173358431104,756.3220558464925,812.4484954119985,1883.6509600033364,745.4788769106176,804.6383718726516,1793.948078995547,762.76801047098,812.5108160501912,1818.695874080818,770.4459702813705,816.018583248464,1833.3361304657017,775.3995653924767,818.2672753495922,1846.5647112681918
,,,644.4489550217335,758.2760255040312,1717.5913711491075,630.7175920827156,762.1482916681648,1748.8112609872803,631.847567556532,775.0044112105064,1774.619252914065,632.3138127303428,790.0087175014723,1794.9901185767217,683.6896205150043,761.0290930167679,1794.5720981965626,693.1360169414678,761.8399214829321,1832.7395264260213,698.8781043863427,761.4907458222341,1851.0987860922976,704.2525103655131,759.6747960788074,1866.2518929484545,707.8267820104693,770.7941971524758,1788.8689242110274,722.2686610163403,778.4504514302616,1828.2140633593208,729.9304981888632,782.3675491067494,1847.7973239088617,735.1126464480178,783.1391686609846,1863.0559529539967,726.1704380149607,778.1086801752405,1775.7257550447514,741.6579486966704,786.5771995918614,1810.7600851748998,749.3559751497296,790.596595675902,1828.4150252995587,753.953559713237,791.9347556063129,1843.252963780615,741.0534779330715,783.1671355391213,1755.8109144938016,757.8743482596923,786.9669021526361,1778.4230817038133,765.6154980326387,788.7086864428575,1792.2104689277253,770.4471107952778,789.6411986194042,1804.777511520597
,,,630.0635212090634,709.4625064297882,1679.4030469014294,616.0686266415539,710.655000587011,1707.2458150135717,615.8215353559782,721.6726494987256,1730.1778337726191,615.7987001823318,734.6194283121702,1748.0710810978323,669.9565900975202,710.9052889775503,1753.3658799034336,680.8784235735332,715.4443988981029,1790.7111405982928,686.5086565118047,715.027028114882,1807.2513358968831,691.6445280580901,711.5743454190028,1820.4111924970907,694.0980585878775,718.5036956147109,1746.7013153364232,709.5834647995896,727.2048238181924,1783.8473544138649,717.14452590811,729.8632794598071,1802.263745046561,721.8182661507315,729.0951361759058,1816.6944574851036,712.1903949294086,722.58967307638,1732.6324065580109,727.942163586181,729.0260099224994,1765.5052306084622,735.8356714849003,730.8721537347042,1782.8014304404423,740.2801504407726,730.1312421931228,1797.742033604791,726.4692965270555,723.7749679281108,1711.9678388953678,743.7646888864598,725.0406983961467,1732.542764060909,752.078132997377,725.1508781635367,1745.7363763334802,757.1953676624571,724.5879865010814,1758.3400915349382
,,,616.9060691091139,684.0488046851655,1631.9975320992162,600.8219206203512,682.5960717394402,1659.1569657183431,600.6012710134866,691.9600592861273,1680.980437153879,601.2236655806378,704.3826353985828,1698.380089225371,656.7212228671549,686.1115392108179,1703.9502616388424,669.0293127852259,691.6652192555423,1741.7027765502737,675.8167889181752,691.9445893250914,1759.483999947257,682.1746048107182,690.3470984364164,1774.1120668370768,682.0891816067256,696.0644207323893,1696.5099306145394,698.4847753260615,704.121557571526,1734.041278997104,707.0633486357076,706.6428289719879,1753.7387982284538,712.9555695422354,706.4726793657048,1768.9803222577314,701.3530169851638,702.6442345901679,1682.68314088191,717.5977238350143,708.1044388882975,1715.4264238747246,725.9144280046637,709.3903969029118,1733.5296485183158,731.1225887597302,708.5197531194449,1748.8905233048006,716.8306296768261,706.0639830175126,1663.227499884732,734.3029010594815,708.279779954153,1684.7554307807266,743.2467203652022,708.7311193133081,1698.1377676680136,749.2802491608248,708.0474415262718,1710.4386506226679
,,,613.7959683607598,703.0718934882641,1588.8331165160723,599.0856863017767,708.7119224049115,1617.0438537085283,600.1497261322594,717.8390273100482,1639.7538635947512,599.5157971354387,726.2195940594137,1658.8257522512765,653.3344979945492,700.7127966207329,1655.2674168522024,666.62410634566,704.9474447271933,1691.3057268182583,674.1143088347023,704.8311333118949,1710.1268274608785,680.8896478537057,703.7986156331033,1725.7318865378438,676.7922439452217,700.5079496695557,1650.3933873925428,694.168221408266,706.2807105718302,1687.1655198506235,703.96176427888,708.7908035202796,1707.9133771587838,711.2295331786211,709.1415687331919,1724.1398316362672,693.8477550427941,697.6841138872174,1640.2294390136035,711.0883062697642,702.0682142185901,1673.1187187936778,720.3642110197554,704.6841962065024,1691.901785601762,726.8157308728111,705.008360635116,1707.2971624808863,706.8248269566138,691.1068097991438,1625.160339027895,724.5525033689603,690.9408426469151,1648.5352855052909,733.8323298571655,691.7934491780006,1662.8301611236673,740.504888511212,692.1229417569409,1674.9911613139197
,,,606.9904987100906,706.1386700193,1553.1487312306551,597.3535432241086,720.5277121953392,1583.1707421629749,600.0131833346782,731.3217141575749,1607.0952792991973,598.608525889554,737.7596175850487,1627.6516953210414,650.6736643623399,705.4385167593997,1615.7019847378604,665.0304438430259,709.1794032563579,1649.2395198563672,673.1428375159687,708.344797101389,1667.6129091876353,680.0344511548916,706.2593816140657,1682.4661748137669,671.4207797964499,693.4414075219441,1612.024223179482,690.6771018280896,699.4692257520214,1646.6429176674992,701.3547007590705,701.6897272193215,1666.5675825574272,709.3192758534593,702.6017602177291,1682.9860304227486,685.4396055665183,679.5280376180077,1603.2260569624234,704.6831157263262,685.2327655387285,1635.0812637634851,715.0332007705429,688.4155515944201,1653.7199028545738,722.2548817977587,689.5506252935421,1669.2313109443332,694.8278775018482,662.0359672070124,1589.3447399082138,714.1786773569352,660.947594264419,1612.5350184637625,724.0507301817362,661.6176532500473,1627.4426558757248,731.2840182268284,662.6661210788006,1640.4486972034026
,,,588.8482702064723,668.3940464013151,1514.8218989581558,580.4870095248858,679.4541245380029,1548.1797552596859,585.1752023699237,695.4842491897336,1572.9529913159593,586.7840161565316,711.1815456871195,1593.9181310794613,641.0873989331498,682.5401268511018,1583.3334008316085,657.9538488094009,687.926417286509,1617.809659691344,668.4148700395174,689.103606206284,1636.8046188973462,677.4806286391389,688.8553660608351,1652.664793999608,663.606150067324,678.6831717983073,1575.1714407762652,685.7471752355312,688.9407194259556,1609.4805986030717,698.4152632733762,694.1876742684567,1629.121918198494,708.0854491360263,698.2282139615686,1645.7757561560618,678.995937681782,672.4128010462821,1561.6318343190383,701.0032496407374,682.8690634951564,1592.5729458999215,713.1557360064822,687.5389973882914,1610.997548758224,721.8301995809112,690.9313012995987,1627.0208783767425,689.4156468572636,663.3561191250215,1542.5004963428808,711.4252154586219,667.8866640149022,1563.6596074905676,722.990403175378,670.4701411224192,1577.5693976053208,731.7634590900234,673.2017149072,1590.8574997133655
,,,573.7877568092233,643.6221735446211,1483.7864312832694,563.3211448706853,648.3463675995378,1518.0943973223084,568.0093741693967,666.5619558672645,1542.2025760502486,572.0044124170843,689.9395476811387,1562.1221135940198,630.9362124716189,668.7121533705606,1556.2922148778425,651.4119044722439,677.7062059031952,1592.1563277851183,664.5980996174396,682.3633965689662,1611.8495518998548,676.2928918128848,685.2340333325307,1629.0025155008623,655.2360691189882,674.7329047145221,1544.1763087735549,680.6238723154219,689.2462348440856,1578.3284064159002,695.8552310547174,699.0320480778618,1598.2035813829632,707.7819726076619,706.107174229994,1614.7060155308964,671.9767675067801,676.917494876639,1526.8836701939242,696.8475081574804,691.2874804679147,1556.8318242365372,711.1461503706164,699.3748281203048,1574.7625107149931,721.9669866842796,705.8749455079584,1590.696968822554,683.4776761361902,676.4379787656278,1504.1707044894222,707.9445057747481,684.8264628625587,1523.3438179535667,721.6324524263782,690.3463894714049,1535.5098937520434,732.4468476750875,695.5547040737672,1547.71252186384
,,,567.8447698237353,650.9494074021883,1470.2582678138497,557.2919771159753,656.9402721928913,1502.5788545483747,560.055606192154,673.2175395353552,1525.599427353901,563.6463559781051,695.9123855809851,1544.3841425982591,623.9431052307576,677.3486314060432,1538.6345617102488,645.6663823146226,689.8523336942801,1573.3894829470223,659.7092343878486,695.9104610401776,1592.9065420473162,671.9760379920837,699.5459303508076,1609.9955703158964,647.0501262742708,680.7346298759901,1527.0325602341777,673.6955914709347,697.8731726651913,1559.635396938664,689.9400873877264,709.4566664711558,1578.9538812494566,702.9450312759374,717.2226618077926,1595.060565350787,662.4720135136095,679.4423000172668,1510.395167261808,688.5104557398167,695.4918155687003,1538.9269960319143,703.5652522723985,705.8278683855993,1556.0329658049588,715.5160485887519,713.4986989486503,1571.6313324878754,672.2366463592477,675.4055506111371,1488.837910945268,697.4790533525132,683.2835066934766,1507.0904787046763,712.1773274277108,689.642512032846,1518.647704129364,724.2089815065366,695.5058426716179,1530.2404993516627
,,,562.776439041995,656.7829111385175,1467.5066884851592,552.798105887656,666.3694192764264,1499.4761119836908,555.7034970491534,685.5021498977886,1522.38076572224,559.1956367662593,709.8654079528211,1540.9485697653063,617.443490888912,686.7727320442754,1534.5438655385005,638.0071185672638,701.5238962860436,1567.985936523567,651.8223610577639,708.8375916113938,1587.3816826736709,664.0450564859278,713.7147523522775,1604.5279863837277,640.493151773274,689.8795819207694,1523.382719037991,665.8378905750778,709.3041099407592,1554.4329692921137,681.9140049770128,722.1652843072422,1573.135251700856,695.183958745706,731.1041527315341,1589.2081434585423,655.877279822669,687.839493663019,1506.830066211273,681.0413967868924,705.3234196366195,1534.1836251317898,695.7889722257231,716.8335341492965,1551.0221084124373,707.7811554702531,725.4370862544682,1566.8300241214256,665.3490032778896,682.6865948209648,1485.3721854342432,690.1521882281978,691.2066310726889,1503.0704517214338,704.7106968032373,698.0063885967276,1514.8776515397014,716.7473492277437,704.244069159263,1526.8140036408747
,,,556.3467759436039,659.2292561168392,1470.4237351873041,546.5065365999986,672.4978119056617,1502.3749529015527,551.4972207901653,697.6438299600497,1524.0614833143197,555.4744638225912,724.8391893449499,1542.0373926949844,611.5380354963894,694.2619806070516,1538.3417663583177,632.4003764577842,710.9638605492129,1570.9888216097697,646.4552841914602,721.2791537134102,1589.7509330474015,659.394227036269,729.3902854736505,1606.3572715119565,635.1158955173195,700.7491761817367,1526.1587370174416,660.2522843854467,721.7774148278098,1556.233944599595,675.9533670940281,736.1394128797992,1574.0687228573065,688.9275502027011,746.3967705090739,1589.104706257342,651.1447724437844,701.7862952249371,1508.6506748806448,676.1366270870751,720.7094667324856,1535.119577362774,690.2654163287535,733.8020734376213,1551.5093971026238,701.5688543648625,744.259212895328,1566.4813927601335,661.3911344870996,698.5594879755708,1486.4038858025517,686.9291894201295,708.9051659901106,1503.6386502893276,700.4750861674268,717.4661308756972,1515.1184658645986,711.0544069750204,725.7842884728767,1526.4461276438785
,,,547.1350158505702,668.8740899597251,1476.7744888960094,539.2210796726066,687.4786496755072,1506.6180957413324,545.4781073511874,715.673326399854,1525.5430515073344,549.465662532221,741.4848051019617,1542.4043557627615,602.119537450771,704.1480738438304,1542.6877451667626,624.1065236845112,722.4048871430653,1573.8289508439389,638.485641113883,734.1037400855712,1591.4917697784015,651.6609998045442,743.693401841244,1606.9307451722975,624.9108022289098,709.9487875726912,1530.2313078339034,650.8383014150237,732.4152635111686,1559.3213111969421,666.2785496569542,747.2894574441799,1575.661409329272,679.0637581310292,758.2270187137348,1589.449463899158,640.2529999572039,710.5190866321656,1512.6641860488357,665.2233927448957,731.0886857539012,1537.783366734412,679.0035349800738,745.1872257019667,1552.7654242362953,690.0311560489132,756.783965140674,1566.31060589832,649.8848046496283,706.3203497011887,1490.7129360631188,675.6278257803459,718.0621734294814,1507.3178085231614,687.8759727503007,727.836014238495,1517.7323937409947,696.9309126360505,738.0307967231367,1527.8229942467142
,,,533.9974581591131,675.5828717472691,1482.2282904999563,528.1483914030993,697.5958985090738,1510.4004188142007,534.3136976031177,728.4900297104504,1526.5905931160369,538.6505972060238,754.8215933846157,1540.904231586332,586.1023332084382,711.8940153697438,1547.2976140730034,608.1786330248898,730.3513888986497,1576.5967956754066,622.7730847885898,741.2613034558149,1593.0205562472177,636.2715483894962,750.5191843722558,1607.794129628692,608.5978699109039,718.1460749647956,1534.7502267740751,633.9779957476982,742.259650394849,1562.1926787257414,650.4719037366895,757.8387283990289,1577.505981846328,664.9285443797601,770.6820096640848,1591.5091687541258,623.6214537207434,718.457237740547,1516.5153847406557,647.577229442873,740.2433389705785,1539.6723378077713,662.2503666650797,755.096936164788,1553.6418993673053,674.7296486005616,768.1646884820233,1567.23262741619,632.7565235139353,713.8996030038976,1493.6131360371899,656.7661271777295,726.2423999956061,1508.6334431872951,668.9018124201709,736.7468281122708,1518.102420971232,678.3073757825509,748.5143041005402,1527.890976864788
,,,519.7748095610456,677.2709641676448,1484.1948889678688,514.195714726252,700.6326817981982,1511.764966169718,519.9595784790955,734.9294065918348,1525.1317734677277,525.7838788074494,764.8767529566854,1534.8298354975623,569.5999179924535,716.993974611851,1549.019362251611,592.9366244569451,735.742857289909,1576.7873153070138,607.6842195084577,748.3095569836805,1591.1977629138014,621.3343166029555,759.7149925397274,1603.8797458597428,591.3405377198794,725.4405126600888,1535.8363735657085,618.4134187621809,750.2247464061727,1561.91161347679,634.2003295946988,767.5059257232979,1575.4799068020357,647.8362008575033,783.1177771662382,1587.1379240549202,606.0736801015282,726.8154569322218,1516.9195345353432,631.570793024762,748.8927923020888,1538.8869741733433,644.1729605139093,766.5885130396181,1551.0360426197253,654.8049698352057,783.0456249326849,1561.955529762483,614.9630679604709,722.7193542176199,1493.202729908065,639.5914872526822,736.049609570632,1507.1800609956465,650.2924843662488,749.3485676156099,1515.3819226466237,658.162213485703,763.9672923941326,1523.2114675495372
,,,502.70593588539253,676.3530570150918,1483.2843380734475,497.353883767854,702.7770468837178,1509.8632875586563,503.19066601867763,738.69133746573,1520.8079267368346,510.9939044467318,769.6954596855488,1527.2482443046038,553.7549593887779,714.2525815020934,1546.1070353933173,576.6312593132717,737.9106941892271,1571.1374102542306,588.5259826778957,757.4169936150178,1582.659858135694,597.7414295251476,775.3618429700374,1590.7413348518617,573.407122354437,721.2922862882656,1532.345580659189,599.7957866992693,749.3539530880221,1556.0467348317875,607.0202448582714,774.4305199743203,1564.516047127023,611.498170849041,797.0675573926351,1568.9049179926324,586.4000332307531,722.8977776234794,1513.8513240949205,610.0852219626503,749.5162334071917,1533.6898445928139,613.4593477448511,774.9754047102526,1540.479386452987,615.1089272144527,797.4095282082228,1543.5677801526144,593.4999459841475,719.9120908306536,1491.2668892991305,616.0704190964235,740.7277706072703,1504.6701559981475,619.8032172228582,760.410152410724,1509.9403882373738,620.7234794680465,779.4371757109566,1512.7809988357383
,,,486.00939605202115,671.5566859164809,1484.4384525762116,481.61380659562855,702.0657985641085,1510.6030832522868,487.11409692167854,739.7364411804656,1520.5412252225688,495.50472149503105,770.9145525401077,1525.7112328684004,538.3895089277715,705.489273172506,1545.1626677436852,552.5424163516514,741.1941554768226,1565.018944680593,556.9579039112745,770.7387845808363,1572.556285720567,558.2279676835558,797.1383378623834,1575.791691356367,556.6150085413898,711.7676205953736,1530.2182126203725,566.7636403613568,751.8867965755416,1546.9395079447138,560.024902791841,787.5736738707645,1549.2270073235013,552.5880521178256,818.1323074323839,1547.585560777211,567.0853472711876,715.7997014500567,1510.9224268573653,574.2227614644171,755.391459411859,1524.8476469639143,565.6438997307488,789.1041067956209,1526.760106565945,557.4034927180041,816.5486347013713,1525.0041605972094,570.9841051520079,717.156959396223,1488.4778356865259,578.1526222302076,752.5564095080729,1499.2121988845445,571.774454009944,779.0194509786077,1501.9155496455116,564.9142480239814,801.7304810417668,1502.0440918620159
,,,476.12687161639536,670.0446300707163,1487.9877422950292,472.97657983478985,703.0066890193868,1514.991477271384,478.17400264451834,742.2322280996253,1525.4749419279758,485.7669707959887,774.8383010080387,1529.5398831597477,528.308797840831,706.0761635498815,1545.8352207944547,530.0698781048578,753.1549185330525,1560.706948048198,527.8340103775682,788.2974128045018,1564.8402721050418,524.606676921135,817.893034259672,1565.4629683521734,544.9071983848957,714.768258641118,1529.004983207949,531.1836447516492,770.9143340207,1538.1655528638787,511.7709714857265,801.5846862751022,1536.3935347256563,496.1968614348853,824.1587351928182,1532.7469098115034,552.3299155458519,722.4571564808829,1507.7531485354077,537.1104829865926,776.1220625566563,1516.2289452512812,517.634512105639,804.9090029509373,1516.260233282053,502.1308347036501,825.7749179318085,1514.346313629714,552.7264496980284,727.7499068142529,1484.5277668774943,540.8254203431421,774.7950950999264,1492.8703163089272,525.8237216761661,799.418217125312,1494.989376004314,513.4160110528651,817.8234351196174,1495.4886559753918
,,,464.144691520673,671.0783112251279,1486.5887477783942,462.11192085698275,703.3468399783957,1513.4487816854728,467.8607390331989,739.5115969562922,1524.5549698413408,473.91179789602876,771.1094916768495,1528.8434998961193,514.4172905751961,710.7810607531667,1544.5304551096024,509.3348506653064,759.3764350564373,1556.6366649528866,505.6523669619632,792.7361600855306,1560.484920826978,501.550138238107,818.9316501374753,1561.797096861934,529.623575207159,718.9758725766588,1527.3039931448616,502.76060262877127,779.709335773966,1531.6168285748538,473.88897592277476,793.6721842999626,1524.8091631417979,452.4658184788254,799.4886946296657,1518.8085818214072,535.5452825061932,725.9924109472922,1505.3955832131483,507.0724276654739,782.8498262020187,1509.4840815248194,480.49277960482357,793.1859356508808,1503.7717628858186,461.32421391818815,796.9375877212235,1498.6334041532223,534.6565206786889,730.4086969678697,1482.3942704645578,514.0403863271949,779.5928402824744,1488.4534782807953,493.74562374315633,791.3755345471623,1487.461228105471,477.98929911744557,796.1620405222111,1485.855957428833
,,,445.2107904389196,659.5998835317577,1483.589110034444,442.3420665770463,688.2449970875573,1508.7355370332557,445.1255507966147,721.9426471537903,1516.9084363087254,446.1156036326879,752.0525111608382,1520.2776793412736,490.6858288503469,700.921659564963,1546.1044566559433,482.5652957420406,748.8995548532288,1555.8960642182808,477.8227969509842,782.892557766092,1560.1462721913376,471.58398201890395,810.4540987429581,1563.159447411292,506.99259441579864,708.9229556330519,1529.142918112007,473.6261845077976,761.1973988734158,1526.5911095737456,440.49952274419036,765.5258321522392,1515.3513743297735,416.925879737758,766.1310380492617,1508.8979479539512,514.5137744254328,715.3709572653509,1506.3151345042872,478.26616119240714,765.2520437986793,1502.2870845454104,454.736295265982,756.9682519316726,1489.6695378212607,441.4016999398359,746.2776334373295,1482.3706434231517,515.3160219807418,719.590555569227,1482.028809742961,489.20749246332144,764.7283176369824,1481.864299133213,469.10464369504547,760.9099245050132,1476.0112162377086,456.313534232982,751.9186605089548,1472.6373186063984
